puzzle_name,puzzler_name,attempt_num,time
Dog,Kath,1,10:28
Dog,Kath,2,8:50
Dog,Kath,3,7:50
Dog,Kath,4,7:30
Dog,Kath,5,7:20
Dog,Kath,6,7:06
Dog,Emi,1,16:30
Dog,Emi,2,16:17
Dog,Emi,3,11:50
Dog,Emi,4,13:01
Dog,Emi,5,13:37
Dog,Steph,1,27:01
Dog,Steph,2,21:00
Dog,Steph,3,19:00
Dog,Steph,4,18:13
Dog,Steph,5,16:50
Dog,Herm,1,14:10
Dog,Josh,1,17:18
Dog,Josh,2,14:40
Dog,Josh,3,10:49
Dog,Josh,4,9:20
Dog,Josh,5,8:21
Dog,Josh,6,7:27
Dog,Josh,7,7:59
Dog,Josh,8,8:05
Dog,Josh,9,7:15
Dog,Josh,10,7:20
Dog,Josh,11,7:19
Dog,Josh,12,6:42
Dog,Josh,13,5:54
Dog,Josh,14,5:48
Dog,Josh,15,5:57
Dog,Josh,16,4:49
Snow,Kath,1,11:16
Snow,Kath,2,10:43
Snow,Kath,3,8:49
Snow,Steph,1,22:10
Snow,Emi,1,16:00
Snow,Emi,2,13:50
Snow,Emi,3,15:40
Snow,Emi,4,14:13
Snow,Herm,1,18:48
Snow,Josh,1,21:09
Snow,Josh,2,17:39
Cats,Kath,1,9:37
Cats,Kath,2,8:46
Cats,Kath,3,8:10
Cats,Kath,4,7:40
Cats,Steph,1,21:00
Cats,Steph,2,18:00
Cats,Steph,3,17:39
Cats,Emi,1,16:30
Cats,Emi,2,14:30
Cats,Emi,3,11:47
Cats,Emi,4,13:40
Cats,Emi,5,10:45
Cats,Josh,1,21:23
Cats,Josh,2,18:45
Cats,Josh,3,15:32
Cats,Josh,4,10:24
Cats,Josh,5,11:25
Le Puzz,Kath, 1,15:13
Le Puzz,Kath, 2,10:50
Le Puzz,Kath, 3,9:22
Le Puzz,Kath, 4,7:40
Le Puzz,Emi, 1,15:53
Le Puzz,Emi, 2,12:20
Le Puzz,Emi, 3,11:50
Le Puzz,Emi, 4,16:00
Le Puzz,Emi, 5,9:53
Le Puzz,Steph, 1,21:05
Le Puzz,Steph, 2,21:35
Barn,Kath, 1,9:47
Barn,Kath, 2,8:50
Barn,Emi, 1, 15:17
Barn,Emi, 2, 12:12
Barn,Steph, 1, 17:28
Barn,Steph, 2, 14:10
Barn,Steph, 3, 11:15
Barn,Steph, 4, 12:00
Barn,Steph, 5, 11:25
Barn,Steph, 6, 9:00
